stage,stage_index,global_step,episode,n_agents,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,episode_length,swarm_efficiency
stage1_single_agent,1,139800,233,1,-1.6759694814682007,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,140400,234,1,-5.720036029815674,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,141000,235,1,-1.7844229936599731,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,141600,236,1,-1.7537108659744263,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,142200,237,1,-2.9043734073638916,0.0,0.0,0.0,0.015182186234817813,0.0,600,0.0
stage1_single_agent,1,142800,238,1,-5.700035572052002,0.0,0.0,0.0,0.016194331983805668,0.0,600,0.0
stage1_single_agent,1,143400,239,1,-7.10006856918335,0.0,0.0,0.0,0.02125506072874494,0.0,600,0.0
stage1_single_agent,1,144000,240,1,-4.126530170440674,0.0,0.0,0.0,0.01720647773279352,0.0,600,0.0
stage1_single_agent,1,144600,241,1,54.52988815307617,2.0,2.0,1.0,0.016194331983805668,0.0,600,0.0016666666666666668
stage1_single_agent,1,145200,242,1,-4.813793182373047,0.0,0.0,0.0,0.018218623481781375,0.0,600,0.0
