stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,non_carrying_explore_active_fraction,non_carrying_outward_reward_total,non_carrying_idle_near_nest_fraction,non_carrying_idle_near_nest_penalty_total,post_delivery_active_fraction,post_delivery_outward_reward,post_delivery_loiter_penalty_total,swarm_efficiency
stage1e_single_agent_guaranteed_homing,5,2,32620,329,1,140,110,1,0,41.130828857421875,2.0,2.0,1.0,0.43333333333333335,0.0,0,0,2,140,43,43,0,0.5,8,0.2785714285714286,0.4785714285714286,0.2571428571428571,-5.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,32760,330,1,140,110,1,0,57.04133987426758,1.0,1.0,1.0,0.43333333333333335,0.0,0,0,3,140,25,96,71,1.0,7,0.21428571428571427,0.32142857142857145,0.17142857142857143,-3.4199999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1e_single_agent_guaranteed_homing,5,2,32900,331,1,140,110,1,0,-2.3486433029174805,0.0,0.0,0.0,0.26666666666666666,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,33040,332,1,140,110,1,0,-4.738974571228027,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,140,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1e_single_agent_guaranteed_homing,5,2,33180,333,1,140,110,1,0,53.25980758666992,1.0,1.0,1.0,0.4,0.0,0,0,3,140,2,125,123,1.0,7,0.5642857142857143,0.6928571428571428,0.32142857142857145,-7.169999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143
stage1f_single_agent_delivery_bridge,6,1,33440,334,1,190,160,1,1,59.72940444946289,1.0,1.0,1.0,0.30357142857142855,0.0,0,0,3,160,6,37,31,1.0,1,0.11875,0.13125,0.0375,-1.6800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,33600,335,1,190,160,1,1,-3.31821346282959,0.0,0.0,0.0,0.23214285714285715,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,33760,336,1,190,160,1,1,59.08498001098633,1.0,1.0,1.0,0.23214285714285715,0.0,0,0,3,160,5,45,40,1.0,4,0.14375,0.175,0.08125,-2.4150000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,33920,337,1,190,160,1,1,187.70094299316406,3.0,3.0,3.0,0.16071428571428573,0.0,0,0,1,160,11,21,10,1.0,6,0.09375,0.15625,0.09375,-2.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,34080,338,1,190,160,1,1,59.80221939086914,1.0,1.0,1.0,0.21428571428571427,0.0,0,0,3,160,12,53,41,1.0,3,0.1625,0.1875,0.1125,-2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,34240,339,1,190,160,1,1,45.20058822631836,2.0,2.0,1.0,0.16071428571428573,0.0,0,0,2,160,61,66,5,0.5,2,0.14375,0.15625,0.0875,-2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,34400,340,1,190,160,1,1,62.195194244384766,1.0,1.0,1.0,0.26785714285714285,0.0,0,0,3,160,4,10,6,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,34560,341,1,190,160,1,1,-3.837001323699951,0.0,0.0,0.0,0.26785714285714285,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,34720,342,1,190,160,1,1,60.964569091796875,1.0,1.0,1.0,0.42857142857142855,0.0,0,0,3,160,6,29,23,1.0,1,0.1125,0.11875,0.05,-1.6100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,34880,343,1,190,160,1,1,123.80013275146484,2.0,2.0,2.0,0.125,0.0,0,0,2,160,37,50,13,1.0,6,0.2,0.2625,0.16875,-3.8849999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,35040,344,1,190,160,1,1,-30.674427032470703,1.0,1.0,0.0,0.23214285714285715,0.0,0,0,3,160,1,-1,-1,0.0,16,0.69375,0.825,0.4,-11.480000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,35200,345,1,190,160,1,1,-2.9852051734924316,0.0,0.0,0.0,0.23214285714285715,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,35360,346,1,190,160,1,1,57.68156814575195,1.0,1.0,1.0,0.26785714285714285,0.0,0,0,3,160,32,108,76,1.0,7,0.3125,0.36875,0.2,-5.2500000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,35520,347,1,190,160,1,1,47.6522216796875,2.0,2.0,1.0,0.23214285714285715,0.0,0,0,2,160,4,15,11,0.5,2,0.08125,0.09375,0.0375,-1.2600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,35680,348,1,190,160,1,1,-3.2646870613098145,0.0,0.0,0.0,0.21428571428571427,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,35840,349,1,190,160,1,1,58.291709899902344,1.0,1.0,1.0,0.25,0.0,0,0,3,160,19,113,94,1.0,7,0.34375,0.39375,0.15625,-5.285000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,36000,350,1,190,160,1,1,55.892738342285156,1.0,1.0,1.0,0.21428571428571427,0.0,0,0,3,160,28,124,96,1.0,8,0.38125,0.4375,0.21875,-6.125000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,36160,351,1,190,160,1,1,127.7593765258789,2.0,2.0,2.0,0.21428571428571427,0.0,0,0,2,160,20,32,12,1.0,3,0.01875,0.0375,0.0375,-0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,36320,352,1,190,160,1,1,55.313011169433594,1.0,1.0,1.0,0.2857142857142857,0.0,0,0,3,160,40,130,90,1.0,7,0.375,0.41875,0.21875,-5.915000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,36480,353,1,190,160,1,1,-4.334338188171387,0.0,0.0,0.0,0.32142857142857145,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,36640,354,1,190,160,1,1,-24.922147750854492,1.0,1.0,0.0,0.2857142857142857,0.0,0,0,3,160,43,-1,-1,0.0,9,0.45,0.5125,0.2125,-6.9300000000000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,36800,355,1,190,160,1,1,-3.399765968322754,0.0,0.0,0.0,0.26785714285714285,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,36960,356,1,190,160,1,1,38.759033203125,2.0,2.0,1.0,0.25,0.0,0,0,2,160,36,100,64,0.5,10,0.26875,0.35625,0.14375,-4.795000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,37120,357,1,190,160,1,1,58.84619140625,1.0,1.0,1.0,0.35714285714285715,0.0,0,0,3,160,85,99,14,1.0,1,0.05625,0.06875,0.04375,-1.0150000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,37280,358,1,190,160,1,1,-4.143165588378906,0.0,0.0,0.0,0.35714285714285715,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,37440,359,1,190,160,1,1,-3.2582554817199707,0.0,0.0,0.0,0.23214285714285715,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,37538,360,1,190,160,1,1,253.9267578125,4.0,4.0,4.0,0.10714285714285714,0.0,0,0,0,98,5,8,3,1.0,10,0.1836734693877551,0.3163265306122449,0.21428571428571427,-2.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224
stage1f_single_agent_delivery_bridge,6,1,37698,361,1,190,160,1,1,58.84768295288086,1.0,1.0,1.0,0.16071428571428573,0.0,0,0,3,160,35,81,46,1.0,3,0.2125,0.2375,0.10625,-3.254999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,37858,362,1,190,160,1,1,40.55146789550781,2.0,2.0,1.0,0.26785714285714285,0.0,0,0,2,160,37,77,40,0.5,6,0.3375,0.375,0.1875,-5.2500000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,38018,363,1,190,160,1,1,61.161293029785156,1.0,1.0,1.0,0.2857142857142857,0.0,0,0,3,160,78,106,28,1.0,3,0.09375,0.1125,0.03125,-1.4350000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,38178,364,1,190,160,1,1,54.488861083984375,1.0,1.0,1.0,0.25,0.0,0,0,3,160,15,127,112,1.0,8,0.44375,0.525,0.3125,-7.630000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,38338,365,1,190,160,1,1,119.60633850097656,2.0,2.0,2.0,0.25,0.0,0,0,2,160,5,105,100,1.0,10,0.4625,0.5625,0.3,-7.980000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,38498,366,1,190,160,1,1,-2.7431745529174805,0.0,0.0,0.0,0.17857142857142858,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,38658,367,1,190,160,1,1,61.001914978027344,1.0,1.0,1.0,0.125,0.0,0,0,3,160,53,56,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,38818,368,1,190,160,1,1,53.9837646484375,1.0,1.0,1.0,0.19642857142857142,0.0,0,0,3,160,25,138,113,1.0,13,0.43125,0.53125,0.275,-7.490000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,38978,369,1,190,160,1,1,-2.5961480140686035,0.0,0.0,0.0,0.16071428571428573,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,39138,370,1,190,160,1,1,52.87141799926758,1.0,1.0,1.0,0.14285714285714285,0.0,0,0,3,160,8,144,136,1.0,10,0.5875,0.68125,0.4375,-10.080000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,39298,371,1,190,160,1,1,61.65454864501953,1.0,1.0,1.0,0.125,0.0,0,0,3,160,26,49,23,1.0,2,0.06875,0.09375,0.0625,-1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,39458,372,1,190,160,1,1,58.538936614990234,1.0,1.0,1.0,0.19642857142857142,0.0,0,0,3,160,35,95,60,1.0,2,0.3125,0.325,0.225,-4.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,39618,373,1,190,160,1,1,56.436729431152344,1.0,1.0,1.0,0.19642857142857142,0.0,0,0,3,160,62,145,83,1.0,7,0.3375,0.39375,0.21875,-5.635000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,39778,374,1,190,160,1,1,-19.532272338867188,1.0,1.0,0.0,0.23214285714285715,0.0,0,0,3,160,133,-1,-1,0.0,3,0.1,0.11875,0.075,-1.7500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,39938,375,1,190,160,1,1,63.279754638671875,1.0,1.0,1.0,0.21428571428571427,0.0,0,0,3,160,63,66,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,40098,376,1,190,160,1,1,56.58163833618164,1.0,1.0,1.0,0.14285714285714285,0.0,0,0,3,160,50,95,45,1.0,8,0.15625,0.20625,0.13125,-3.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,40258,377,1,190,160,1,1,126.9771957397461,2.0,2.0,2.0,0.21428571428571427,0.0,0,0,2,160,59,59,0,1.0,0,0.0,0.00625,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,40418,378,1,190,160,1,1,124.73616027832031,2.0,2.0,2.0,0.3392857142857143,0.0,0,0,2,160,101,122,21,1.0,4,0.13125,0.15625,0.03125,-1.9250000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,40578,379,1,190,160,1,1,41.01850128173828,2.0,2.0,1.0,0.23214285714285715,0.0,0,0,2,160,32,50,18,0.5,7,0.2875,0.36875,0.15625,-5.005000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,40738,380,1,190,160,1,1,188.92868041992188,3.0,3.0,3.0,0.26785714285714285,0.0,0,0,1,160,1,32,31,1.0,5,0.125,0.18125,0.1125,-2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,40881,381,1,190,160,1,1,244.19129943847656,4.0,4.0,4.0,0.19642857142857142,0.0,0,0,0,143,8,78,70,1.0,17,0.3776223776223776,0.5454545454545454,0.20279720279720279,-6.4750000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972
stage1f_single_agent_delivery_bridge,6,1,41041,382,1,190,160,1,1,38.33310317993164,2.0,2.0,1.0,0.35714285714285715,0.0,0,0,2,160,5,56,51,0.5,11,0.4,0.475,0.16875,-6.265000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,41201,383,1,190,160,1,1,189.07666015625,3.0,3.0,3.0,0.3392857142857143,0.0,0,0,1,160,23,47,24,1.0,5,0.1625,0.2,0.075,-2.6600000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,41231,384,1,190,160,1,1,258.56585693359375,4.0,4.0,4.0,0.05357142857142857,0.0,0,0,0,30,11,25,14,1.0,2,0.16666666666666666,0.3,0.13333333333333333,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
stage1f_single_agent_delivery_bridge,6,1,41391,385,1,190,160,1,1,122.35649108886719,2.0,2.0,2.0,0.32142857142857145,0.0,0,0,2,160,2,6,4,1.0,7,0.325,0.375,0.19375,-5.285000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,41546,386,1,190,160,1,1,250.90457153320312,4.0,4.0,4.0,0.21428571428571427,0.0,0,0,0,155,32,129,97,1.0,9,0.3870967741935484,0.45161290322580644,0.27741935483870966,-6.405000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025806451612903226
stage1g_single_agent_delivery_obstacles,7,1,41800,387,1,300,240,1,2,-17.717987060546875,1.0,1.0,0.0,0.04195804195804196,0.0,0,0,3,200,200,-1,-1,0.0,0,0.0,0.005,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,42000,388,1,300,240,1,2,54.88407897949219,1.0,1.0,1.0,0.17482517482517482,0.0,0,0,3,200,48,89,41,1.0,3,0.095,0.125,0.07,-2.2400000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,42200,389,1,300,240,1,2,35.515846252441406,2.0,2.0,1.0,0.23076923076923078,0.0,0,0,2,200,82,93,11,0.5,4,0.13,0.18,0.08,-3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,42400,390,1,300,240,1,2,171.44778442382812,3.0,3.0,3.0,0.1258741258741259,0.0,0,0,1,200,68,86,18,1.0,4,0.07,0.11,0.04,-1.8200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,42600,391,1,300,240,1,2,110.00192260742188,2.0,2.0,2.0,0.2097902097902098,0.0,0,0,2,200,104,123,19,1.0,5,0.205,0.24,0.12,-4.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,42800,392,1,300,240,1,2,152.29525756835938,4.0,4.0,3.0,0.09090909090909091,0.0,0,0,0,200,11,48,37,0.75,7,0.22,0.295,0.145,-5.145000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,43000,393,1,300,240,1,2,-26.900012969970703,1.0,1.0,0.0,0.13286713286713286,0.0,0,0,3,200,23,-1,-1,0.0,9,0.54,0.625,0.325,-11.025000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1g_single_agent_delivery_obstacles,7,1,43200,394,1,300,240,1,2,95.56660461425781,3.0,3.0,2.0,0.06993006993006994,0.0,0,0,1,200,8,16,8,0.6666666666666666,6,0.24,0.31,0.22,-5.880000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,43400,395,1,300,240,1,2,111.48049926757812,2.0,2.0,2.0,0.1048951048951049,0.0,0,0,2,200,11,15,4,1.0,4,0.14,0.175,0.12,-3.2899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,43600,396,1,300,240,1,2,92.11935424804688,3.0,3.0,2.0,0.07692307692307693,0.0,0,0,1,200,51,91,40,0.6666666666666666,10,0.335,0.45,0.34,-8.680000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,43800,397,1,300,240,1,2,91.20636749267578,3.0,3.0,2.0,0.11888111888111888,0.0,0,0,1,200,37,66,29,0.6666666666666666,11,0.44,0.545,0.28,-9.59000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,43968,398,1,300,240,1,2,223.9471435546875,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,168,23,37,14,1.0,7,0.11904761904761904,0.2261904761904762,0.1488095238095238,-3.5349999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808
stage1g_single_agent_delivery_obstacles,7,1,44168,399,1,300,240,1,2,54.388465881347656,1.0,1.0,1.0,0.17482517482517482,0.0,0,0,3,200,176,194,18,1.0,1,0.04,0.065,0.055,-1.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,44331,400,1,300,240,1,2,225.7362518310547,4.0,4.0,4.0,0.11188811188811189,0.0,0,0,0,163,23,54,31,1.0,6,0.39263803680981596,0.4662576687116564,0.22699386503067484,-6.615000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024539877300613498
stage1g_single_agent_delivery_obstacles,7,1,44531,401,1,300,240,1,2,56.597469329833984,1.0,1.0,1.0,0.07692307692307693,0.0,0,0,3,200,186,197,11,1.0,1,0.02,0.03,0.01,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,44731,402,1,300,240,1,2,56.47240447998047,1.0,1.0,1.0,0.13986013986013987,0.0,0,0,3,200,105,126,21,1.0,2,0.05,0.065,0.035,-1.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,44931,403,1,300,240,1,2,156.21847534179688,4.0,4.0,3.0,0.06993006993006994,0.0,0,0,0,200,7,22,15,0.75,6,0.275,0.325,0.255,-6.335000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,45131,404,1,300,240,1,2,98.58895874023438,3.0,3.0,2.0,0.11188811188811189,0.0,0,0,1,200,39,67,28,0.6666666666666666,4,0.205,0.24,0.14,-4.339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,45331,405,1,300,240,1,2,32.526458740234375,2.0,2.0,1.0,0.11188811188811189,0.0,0,0,2,200,21,35,14,0.5,11,0.145,0.265,0.185,-5.005000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,45531,406,1,300,240,1,2,113.11911010742188,2.0,2.0,2.0,0.15384615384615385,0.0,0,0,2,200,12,38,26,1.0,3,0.12,0.15,0.045,-2.4150000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,45731,407,1,300,240,1,2,171.2517852783203,3.0,3.0,3.0,0.16783216783216784,0.0,0,0,1,200,4,25,21,1.0,2,0.015,0.05,0.015,-0.8050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,45931,408,1,300,240,1,2,170.02420043945312,3.0,3.0,3.0,0.17482517482517482,0.0,0,0,1,200,40,58,18,1.0,3,0.1,0.14,0.05,-2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,46131,409,1,300,240,1,2,168.88162231445312,3.0,3.0,3.0,0.16083916083916083,0.0,0,0,1,200,77,88,11,1.0,5,0.175,0.255,0.09,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,46331,410,1,300,240,1,2,39.87452697753906,2.0,2.0,1.0,0.13986013986013987,0.0,0,0,2,200,68,82,14,0.5,2,0.085,0.1,0.055,-1.7850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,46531,411,1,300,240,1,2,92.33346557617188,3.0,3.0,2.0,0.11188811188811189,0.0,0,0,1,200,31,98,67,0.6666666666666666,12,0.3,0.44,0.215,-7.665000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,46671,412,1,300,240,1,2,231.05282592773438,4.0,4.0,4.0,0.11188811188811189,0.0,0,0,0,140,19,30,11,1.0,4,0.02857142857142857,0.12857142857142856,0.04285714285714286,-1.4700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857
stage1g_single_agent_delivery_obstacles,7,1,46865,413,1,300,240,1,2,231.40927124023438,4.0,4.0,4.0,0.16083916083916083,0.0,0,0,0,194,48,64,16,1.0,3,0.04639175257731959,0.07731958762886598,0.010309278350515464,-1.1200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927
