stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,swarm_efficiency
stage1c_single_agent_small,3,2,178961,1453,1,100,100,1,0,-1.4194470643997192,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,2,179101,1454,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,2,179241,1455,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,2,179381,1456,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,2,179521,1457,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,2,179661,1458,1,100,100,1,0,-1.4299989938735962,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,2,179801,1459,1,100,100,1,0,-1.4099990129470825,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1c_single_agent_small,3,2,179941,1460,1,100,100,1,0,-1.4199990034103394,0.0,0.0,0.0,0.04,0.0,0,0,4,140,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,180320,1461,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,180640,1462,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.011904761904761904,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,180960,1463,1,420,320,1,2,-3.229997396469116,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,181280,1464,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,181600,1465,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,181920,1466,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,182240,1467,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,182560,1468,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,182880,1469,1,420,320,1,2,-3.229997396469116,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183200,1470,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183520,1471,1,420,320,1,2,-4.7100138664245605,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,183840,1472,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,184160,1473,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,184480,1474,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,184800,1475,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,185120,1476,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,185440,1477,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,185760,1478,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,186080,1479,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,186400,1480,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,186720,1481,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,187040,1482,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,187360,1483,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,187680,1484,1,420,320,1,2,-3.229997396469116,0.0,0.0,0.0,0.007936507936507936,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,188000,1485,1,420,320,1,2,-3.200085401535034,0.0,0.0,0.0,0.007936507936507936,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,188320,1486,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,188640,1487,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,188960,1488,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,189280,1489,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,189600,1490,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,189920,1491,1,420,320,1,2,-3.220522165298462,0.0,0.0,0.0,0.007936507936507936,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,190240,1492,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,190560,1493,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,190880,1494,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,191200,1495,1,420,320,1,2,-3.2199974060058594,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,191520,1496,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,191840,1497,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192160,1498,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192480,1499,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,192800,1500,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,193120,1501,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,193440,1502,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,193760,1503,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,194080,1504,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,194400,1505,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,194720,1506,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,195040,1507,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,195360,1508,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,195680,1509,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196000,1510,1,420,320,1,2,-3.2099974155426025,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196320,1511,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196640,1512,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.007936507936507936,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,196960,1513,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,197280,1514,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,197600,1515,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,197920,1516,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,198240,1517,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,198560,1518,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,198880,1519,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,199200,1520,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,199520,1521,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,199840,1522,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,200160,1523,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,200480,1524,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,200800,1525,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,201120,1526,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,201440,1527,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,201760,1528,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202080,1529,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202400,1530,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,202720,1531,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,203040,1532,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,203360,1533,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,203680,1534,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,204000,1535,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,204320,1536,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,204640,1537,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,204960,1538,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,205280,1539,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,205600,1540,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,205920,1541,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,206240,1542,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,206560,1543,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,206880,1544,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207200,1545,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207520,1546,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,207840,1547,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,208160,1548,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,208480,1549,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,208800,1550,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,209120,1551,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,209440,1552,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,209760,1553,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,210080,1554,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,210400,1555,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,210720,1556,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,211040,1557,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,211360,1558,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,211680,1559,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,212000,1560,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,212320,1561,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,212640,1562,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,212960,1563,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,213280,1564,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,213600,1565,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,213920,1566,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,214240,1567,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,214560,1568,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,214880,1569,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,215200,1570,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,215520,1571,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,215840,1572,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,216160,1573,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,216480,1574,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,216800,1575,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,217120,1576,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,217440,1577,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,217760,1578,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,218080,1579,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,218400,1580,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,218720,1581,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,219040,1582,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,219360,1583,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,219680,1584,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,220000,1585,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,220320,1586,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,220640,1587,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,220960,1588,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,221280,1589,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,221600,1590,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,221920,1591,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,222240,1592,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,222560,1593,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,222880,1594,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,223200,1595,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,223520,1596,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,223840,1597,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
stage1d_single_agent_delivery_obstacles,4,1,224160,1598,1,420,320,1,2,-3.1999974250793457,0.0,0.0,0.0,0.003968253968253968,0.0,0,0,4,320,-1,-1,-1,0.0
