stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,non_carrying_explore_active_fraction,non_carrying_outward_reward_total,non_carrying_idle_near_nest_fraction,non_carrying_idle_near_nest_penalty_total,non_carrying_force_explore_fraction,non_carrying_force_explore_overrides,non_carrying_random_explore_fraction,non_carrying_random_explore_overrides,post_delivery_active_fraction,post_delivery_outward_reward,post_delivery_loiter_penalty_total,swarm_efficiency
stage1f_single_agent_delivery_bridge,6,1,48376,2055,1,190,160,1,1,257.814697265625,4.0,4.0,4.0,0.25,0.0,0,0,0,150,2,18,16,1.0,5,0.12,0.15333333333333332,0.04666666666666667,-1.8550000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
stage1f_single_agent_delivery_bridge,6,1,48465,2056,1,190,160,1,1,257.6754455566406,4.0,4.0,4.0,0.17857142857142858,0.0,0,0,0,89,2,16,14,1.0,3,0.24719101123595505,0.29213483146067415,0.0449438202247191,-1.9600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191
stage1f_single_agent_delivery_bridge,6,1,48572,2057,1,190,160,1,1,256.32598876953125,4.0,4.0,4.0,0.10714285714285714,0.0,0,0,0,107,2,3,1,1.0,5,0.18691588785046728,0.22429906542056074,0.06542056074766354,-1.9250000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037383177570093455
stage1f_single_agent_delivery_bridge,6,1,48706,2058,1,190,160,1,1,253.61106872558594,4.0,4.0,4.0,0.23214285714285715,0.0,0,0,0,134,19,37,18,1.0,7,0.19402985074626866,0.2537313432835821,0.05223880597014925,-2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716
stage1f_single_agent_delivery_bridge,6,1,48818,2059,1,190,160,1,1,256.4331970214844,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,112,2,10,8,1.0,6,0.25892857142857145,0.30357142857142855,0.08928571428571429,-2.7299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
stage1f_single_agent_delivery_bridge,6,1,48974,2060,1,190,160,1,1,255.0911407470703,4.0,4.0,4.0,0.17857142857142858,0.0,0,0,0,156,2,4,2,1.0,5,0.09615384615384616,0.1346153846153846,0.038461538461538464,-1.6800000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564
stage1f_single_agent_delivery_bridge,6,1,49089,2061,1,190,160,1,1,257.7444763183594,4.0,4.0,4.0,0.32142857142857145,0.0,0,0,0,115,34,50,16,1.0,3,0.16521739130434782,0.20869565217391303,0.008695652173913044,-1.715000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034782608695652174
stage1f_single_agent_delivery_bridge,6,1,49143,2062,1,190,160,1,1,256.7163391113281,4.0,4.0,4.0,0.07142857142857142,0.0,0,0,0,54,3,7,4,1.0,1,0.05555555555555555,0.16666666666666666,0.037037037037037035,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407
stage1f_single_agent_delivery_bridge,6,1,49212,2063,1,190,160,1,1,255.15631103515625,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,69,2,27,25,1.0,6,0.36231884057971014,0.43478260869565216,0.08695652173913043,-2.3100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624
stage1f_single_agent_delivery_bridge,6,1,49339,2064,1,190,160,1,1,254.26190185546875,4.0,4.0,4.0,0.14285714285714285,0.0,0,0,0,127,5,26,21,1.0,9,0.3228346456692913,0.3779527559055118,0.11023622047244094,-3.8499999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031496062992125984
stage1f_single_agent_delivery_bridge,6,1,49469,2065,1,190,160,1,1,255.69668579101562,4.0,4.0,4.0,0.25,0.0,0,0,0,130,39,54,15,1.0,5,0.15384615384615385,0.2,0.06923076923076923,-2.1350000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077
stage1f_single_agent_delivery_bridge,6,1,49574,2066,1,190,160,1,1,252.63882446289062,4.0,4.0,4.0,0.19642857142857142,0.0,0,0,0,105,2,21,19,1.0,7,0.2857142857142857,0.3904761904761905,0.08571428571428572,-3.1849999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381
stage1f_single_agent_delivery_bridge,6,1,49658,2067,1,190,160,1,1,257.56744384765625,4.0,4.0,4.0,0.14285714285714285,0.0,0,0,0,84,6,9,3,1.0,5,0.11904761904761904,0.16666666666666666,0.047619047619047616,-1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
stage1f_single_agent_delivery_bridge,6,1,49729,2068,1,190,160,1,1,256.2483825683594,4.0,4.0,4.0,0.14285714285714285,0.0,0,0,0,71,2,5,3,1.0,3,0.28169014084507044,0.38028169014084506,0.028169014084507043,-1.960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086
stage1f_single_agent_delivery_bridge,6,1,49889,2069,1,190,160,1,1,113.71436309814453,3.0,3.0,2.0,0.30357142857142855,0.0,0,0,1,160,2,19,17,0.6666666666666666,4,0.09375,0.125,0.00625,-1.435000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,49971,2070,1,190,160,1,1,256.1590576171875,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,82,2,6,4,1.0,3,0.036585365853658534,0.13414634146341464,0.024390243902439025,-0.8400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805
stage1f_single_agent_delivery_bridge,6,1,50073,2071,1,190,160,1,1,254.04856872558594,4.0,4.0,4.0,0.25,0.0,0,0,0,102,3,27,24,1.0,6,0.30392156862745096,0.37254901960784315,0.00980392156862745,-2.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098
stage1f_single_agent_delivery_bridge,6,1,50182,2072,1,190,160,1,1,257.8703918457031,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,109,3,8,5,1.0,5,0.09174311926605505,0.12844036697247707,0.05504587155963303,-1.1900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669724770642202
stage1f_single_agent_delivery_bridge,6,1,50282,2073,1,190,160,1,1,260.0420837402344,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,100,13,14,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
stage1f_single_agent_delivery_bridge,6,1,50442,2074,1,190,160,1,1,189.6628875732422,3.0,3.0,3.0,0.26785714285714285,0.0,0,0,1,160,2,13,11,1.0,5,0.1625,0.20625,0.025,-2.4500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,50516,2075,1,190,160,1,1,258.32562255859375,4.0,4.0,4.0,0.17857142857142858,0.0,0,0,0,74,6,9,3,1.0,2,0.08108108108108109,0.12162162162162163,0.02702702702702703,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406
stage1f_single_agent_delivery_bridge,6,1,50676,2076,1,190,160,1,1,168.41468811035156,4.0,4.0,3.0,0.32142857142857145,0.0,0,0,0,160,2,34,32,0.75,9,0.3,0.4,0.025,-4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,50836,2077,1,190,160,1,1,0.9197924733161926,0.0,0.0,0.0,0.16071428571428573,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,50996,2078,1,190,160,1,1,112.30907440185547,3.0,3.0,2.0,0.19642857142857142,0.0,0,0,1,160,15,43,28,0.6666666666666666,5,0.1625,0.2,0.01875,-2.3450000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,51096,2079,1,190,160,1,1,255.7481689453125,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,100,21,29,8,1.0,7,0.1,0.19,0.03,-1.4350000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
stage1f_single_agent_delivery_bridge,6,1,51197,2080,1,190,160,1,1,257.4847717285156,4.0,4.0,4.0,0.14285714285714285,0.0,0,0,0,101,15,25,10,1.0,4,0.039603960396039604,0.0891089108910891,0.0297029702970297,-0.7350000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604
stage1f_single_agent_delivery_bridge,6,1,51357,2081,1,190,160,1,1,129.89370727539062,2.0,2.0,2.0,0.2857142857142857,0.0,0,0,2,160,2,10,8,1.0,2,0.05625,0.06875,0.0125,-0.8400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,51460,2082,1,190,160,1,1,254.72622680664062,4.0,4.0,4.0,0.19642857142857142,0.0,0,0,0,103,16,28,12,1.0,2,0.038834951456310676,0.14563106796116504,0.019417475728155338,-1.1200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676
stage1f_single_agent_delivery_bridge,6,1,51559,2083,1,190,160,1,1,254.76585388183594,4.0,4.0,4.0,0.10714285714285714,0.0,0,0,0,99,17,25,8,1.0,3,0.0707070707070707,0.12121212121212122,0.010101010101010102,-0.8750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04040404040404041
stage1f_single_agent_delivery_bridge,6,1,51719,2084,1,190,160,1,1,195.43701171875,3.0,3.0,3.0,0.21428571428571427,0.0,0,0,1,160,11,13,2,1.0,1,0.05,0.05625,0.0125,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,51814,2085,1,190,160,1,1,255.71917724609375,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,95,2,18,16,1.0,8,0.2,0.28421052631578947,0.08421052631578947,-2.1700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042105263157894736
stage1f_single_agent_delivery_bridge,6,1,51896,2086,1,190,160,1,1,256.3891906738281,4.0,4.0,4.0,0.125,0.0,0,0,0,82,2,10,8,1.0,4,0.12195121951219512,0.1951219512195122,0.036585365853658534,-1.2250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805
stage1f_single_agent_delivery_bridge,6,1,52056,2087,1,190,160,1,1,171.29083251953125,4.0,4.0,3.0,0.23214285714285715,0.0,0,0,0,160,2,43,41,0.75,13,0.31875,0.39375,0.0875,-4.900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,52186,2088,1,190,160,1,1,257.63787841796875,4.0,4.0,4.0,0.23214285714285715,0.0,0,0,0,130,2,4,2,1.0,4,0.16923076923076924,0.2,0.023076923076923078,-1.925000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077
stage1f_single_agent_delivery_bridge,6,1,52271,2089,1,190,160,1,1,257.477294921875,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,85,13,20,7,1.0,4,0.16470588235294117,0.24705882352941178,0.03529411764705882,-1.5750000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047058823529411764
stage1f_single_agent_delivery_bridge,6,1,52431,2090,1,190,160,1,1,126.13732147216797,2.0,2.0,2.0,0.16071428571428573,0.0,0,0,2,160,2,15,13,1.0,4,0.04375,0.075,0.03125,-1.0150000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125
stage1f_single_agent_delivery_bridge,6,1,52591,2091,1,190,160,1,1,193.44659423828125,3.0,3.0,3.0,0.32142857142857145,0.0,0,0,1,160,17,35,18,1.0,3,0.075,0.09375,0.00625,-1.0850000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,52708,2092,1,190,160,1,1,257.6303405761719,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,117,16,18,2,1.0,3,0.02564102564102564,0.06837606837606838,0.017094017094017096,-0.6300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419
stage1f_single_agent_delivery_bridge,6,1,52801,2093,1,190,160,1,1,259.2654113769531,4.0,4.0,4.0,0.19642857142857142,0.0,0,0,0,93,6,8,2,1.0,3,0.06451612903225806,0.0967741935483871,0.021505376344086023,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046
stage1f_single_agent_delivery_bridge,6,1,52845,2094,1,190,160,1,1,259.1229248046875,4.0,4.0,4.0,0.125,0.0,0,0,0,44,2,10,8,1.0,2,0.13636363636363635,0.18181818181818182,0.06818181818181818,-0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
stage1f_single_agent_delivery_bridge,6,1,52944,2095,1,190,160,1,1,257.3675231933594,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,99,2,19,17,1.0,6,0.1919191919191919,0.25252525252525254,0.050505050505050504,-1.925000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04040404040404041
stage1f_single_agent_delivery_bridge,6,1,53026,2096,1,190,160,1,1,256.7133483886719,4.0,4.0,4.0,0.19642857142857142,0.0,0,0,0,82,2,4,2,1.0,3,0.3048780487804878,0.35365853658536583,0.04878048780487805,-2.1700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805
stage1f_single_agent_delivery_bridge,6,1,53147,2097,1,190,160,1,1,252.6954803466797,4.0,4.0,4.0,0.2857142857142857,0.0,0,0,0,121,3,20,17,1.0,8,0.2066115702479339,0.32231404958677684,0.05785123966942149,-2.9749999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305785123966942
stage1f_single_agent_delivery_bridge,6,1,53216,2098,1,190,160,1,1,259.3612976074219,4.0,4.0,4.0,0.16071428571428573,0.0,0,0,0,69,2,2,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624
stage1f_single_agent_delivery_bridge,6,1,53376,2099,1,190,160,1,1,1.211382269859314,0.0,0.0,0.0,0.125,0.0,0,0,4,160,-1,-1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stage1f_single_agent_delivery_bridge,6,1,53456,2100,1,190,160,1,1,258.4664001464844,4.0,4.0,4.0,0.23214285714285715,0.0,0,0,0,80,2,2,0,1.0,2,0.0875,0.1375,0.0125,-0.8050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
stage1f_single_agent_delivery_bridge,6,1,53509,2101,1,190,160,1,1,259.2036437988281,4.0,4.0,4.0,0.14285714285714285,0.0,0,0,0,53,2,3,1,1.0,1,0.018867924528301886,0.03773584905660377,0.018867924528301886,-0.17500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754
stage1f_single_agent_delivery_bridge,6,1,53644,2102,1,190,160,1,1,257.78729248046875,4.0,4.0,4.0,0.2857142857142857,0.0,0,0,0,135,22,39,17,1.0,3,0.17037037037037037,0.2074074074074074,0.02962962962962963,-2.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963
stage1f_single_agent_delivery_bridge,6,1,53740,2103,1,190,160,1,1,254.27236938476562,4.0,4.0,4.0,0.21428571428571427,0.0,0,0,0,96,2,34,32,1.0,6,0.1875,0.2708333333333333,0.0625,-2.030000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
stage1f_single_agent_delivery_bridge,6,1,53900,2104,1,190,160,1,1,189.5816650390625,3.0,3.0,3.0,0.30357142857142855,0.0,0,0,1,160,2,31,29,1.0,6,0.19375,0.2375,0.05625,-2.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,53962,2105,1,190,160,1,1,257.2457275390625,4.0,4.0,4.0,0.21428571428571427,0.0,0,0,0,62,2,10,8,1.0,3,0.22580645161290322,0.3064516129032258,0.03225806451612903,-1.4000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806
stage1f_single_agent_delivery_bridge,6,1,54097,2106,1,190,160,1,1,257.3193664550781,4.0,4.0,4.0,0.23214285714285715,0.0,0,0,0,135,2,7,5,1.0,4,0.13333333333333333,0.16296296296296298,0.02962962962962963,-1.6800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02962962962962963
stage1f_single_agent_delivery_bridge,6,1,54220,2107,1,190,160,1,1,258.8468322753906,4.0,4.0,4.0,0.25,0.0,0,0,0,123,5,7,2,1.0,1,0.016260162601626018,0.024390243902439025,0.0,-0.21000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036
stage1f_single_agent_delivery_bridge,6,1,54337,2108,1,190,160,1,1,250.31434631347656,4.0,4.0,4.0,0.30357142857142855,0.0,0,0,0,117,1,53,52,1.0,10,0.4017094017094017,0.5213675213675214,0.07692307692307693,-4.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419
stage1f_single_agent_delivery_bridge,6,1,54496,2109,1,190,160,1,1,256.8914489746094,4.0,4.0,4.0,0.26785714285714285,0.0,0,0,0,159,2,34,32,1.0,7,0.22012578616352202,0.2641509433962264,0.05660377358490566,-3.254999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025157232704402517
stage1f_single_agent_delivery_bridge,6,1,54563,2110,1,190,160,1,1,257.0857238769531,4.0,4.0,4.0,0.125,0.0,0,0,0,67,6,15,9,1.0,3,0.05970149253731343,0.16417910447761194,0.014925373134328358,-0.8050000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343
stage1f_single_agent_delivery_bridge,6,1,54653,2111,1,190,160,1,1,254.28651428222656,4.0,4.0,4.0,0.125,0.0,0,0,0,90,2,14,12,1.0,5,0.2222222222222222,0.2777777777777778,0.07777777777777778,-1.9950000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446
stage1f_single_agent_delivery_bridge,6,1,54741,2112,1,190,160,1,1,257.64404296875,4.0,4.0,4.0,0.19642857142857142,0.0,0,0,0,88,6,12,6,1.0,5,0.19318181818181818,0.25,0.06818181818181818,-1.7500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
stage1f_single_agent_delivery_bridge,6,1,54895,2113,1,190,160,1,1,253.57284545898438,4.0,4.0,4.0,0.32142857142857145,0.0,0,0,0,154,9,30,21,1.0,4,0.2012987012987013,0.23376623376623376,0.006493506493506494,-2.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976
stage1f_single_agent_delivery_bridge,6,1,54934,2114,1,190,160,1,1,257.7841796875,4.0,4.0,4.0,0.07142857142857142,0.0,0,0,0,39,7,11,4,1.0,1,0.1794871794871795,0.3076923076923077,0.07692307692307693,-0.9450000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256
stage1f_single_agent_delivery_bridge,6,1,55015,2115,1,190,160,1,1,254.17755126953125,4.0,4.0,4.0,0.125,0.0,0,0,0,81,2,6,4,1.0,9,0.2345679012345679,0.35802469135802467,0.08641975308641975,-2.2750000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271
stage1f_single_agent_delivery_bridge,6,1,55120,2116,1,190,160,1,1,254.94613647460938,4.0,4.0,4.0,0.14285714285714285,0.0,0,0,0,105,11,36,25,1.0,8,0.2761904761904762,0.3523809523809524,0.08571428571428572,-2.904999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381
stage1f_single_agent_delivery_bridge,6,1,55210,2117,1,190,160,1,1,255.81564331054688,4.0,4.0,4.0,0.14285714285714285,0.0,0,0,0,90,2,11,9,1.0,4,0.05555555555555555,0.16666666666666666,0.05555555555555555,-1.2250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446
stage1f_single_agent_delivery_bridge,6,1,55315,2118,1,190,160,1,1,255.73895263671875,4.0,4.0,4.0,0.19642857142857142,0.0,0,0,0,105,2,26,24,1.0,5,0.3619047619047619,0.4095238095238095,0.10476190476190476,-3.3949999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380952380952381
stage1f_single_agent_delivery_bridge,6,1,55409,2119,1,190,160,1,1,257.5943908691406,4.0,4.0,4.0,0.2857142857142857,0.0,0,0,0,94,3,6,3,1.0,4,0.1702127659574468,0.2127659574468085,0.02127659574468085,-1.4700000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617
stage1f_single_agent_delivery_bridge,6,1,55559,2120,1,190,160,1,1,257.609375,4.0,4.0,4.0,0.19642857142857142,0.0,0,0,0,150,2,22,20,1.0,4,0.15333333333333332,0.18666666666666668,0.04,-2.170000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667
stage1f_single_agent_delivery_bridge,6,1,55666,2121,1,190,160,1,1,256.8179016113281,4.0,4.0,4.0,0.23214285714285715,0.0,0,0,0,107,15,35,20,1.0,4,0.14018691588785046,0.21495327102803738,0.04672897196261682,-1.7850000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037383177570093455
stage1f_single_agent_delivery_bridge,6,1,55770,2122,1,190,160,1,1,257.547119140625,4.0,4.0,4.0,0.125,0.0,0,0,0,104,23,28,5,1.0,3,0.14423076923076922,0.18269230769230768,0.04807692307692308,-1.5050000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464
stage1f_single_agent_delivery_bridge,6,1,55930,2123,1,190,160,1,1,64.75227355957031,1.0,1.0,1.0,0.19642857142857142,0.0,0,0,3,160,2,9,7,1.0,1,0.025,0.03125,0.00625,-0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625
stage1f_single_agent_delivery_bridge,6,1,56032,2124,1,190,160,1,1,258.4170837402344,4.0,4.0,4.0,0.21428571428571427,0.0,0,0,0,102,2,5,3,1.0,3,0.12745098039215685,0.16666666666666666,0.029411764705882353,-1.2950000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098
stage1f_single_agent_delivery_bridge,6,1,56192,2125,1,190,160,1,1,193.57347106933594,3.0,3.0,3.0,0.2857142857142857,0.0,0,0,1,160,80,85,5,1.0,2,0.10625,0.11875,0.0125,-1.4000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
stage1f_single_agent_delivery_bridge,6,1,56289,2126,1,190,160,1,1,256.0680236816406,4.0,4.0,4.0,0.125,0.0,0,0,0,97,1,22,21,1.0,7,0.16494845360824742,0.26804123711340205,0.061855670103092786,-2.030000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855
