stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,swarm_efficiency
stage1a_single_agent_miniscule,1,1,11123,140,1,50,50,1,0,187.98977661132812,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,65,60,60,0,1.0,0.06153846153846154
stage1a_single_agent_miniscule,1,1,11127,141,1,50,50,1,0,191.4720001220703,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,11198,142,1,50,50,1,0,189.10067749023438,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,71,68,68,0,1.0,0.056338028169014086
stage1a_single_agent_miniscule,1,1,11318,143,1,50,50,1,0,140.84637451171875,3.0,3.0,3.0,0.4444444444444444,0.0,0,0,1,120,46,46,0,1.0,0.025
stage1a_single_agent_miniscule,1,1,11335,144,1,50,50,1,0,191.12933349609375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,17,14,14,0,1.0,0.23529411764705882
stage1a_single_agent_miniscule,1,1,11455,145,1,50,50,1,0,44.07563400268555,1.0,1.0,1.0,0.4444444444444444,0.0,0,0,3,120,10,10,0,1.0,0.008333333333333333
stage1a_single_agent_miniscule,1,1,11481,146,1,50,50,1,0,190.5897216796875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,26,23,23,0,1.0,0.15384615384615385
stage1a_single_agent_miniscule,1,1,11549,147,1,50,50,1,0,189.45956420898438,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,68,65,65,0,1.0,0.058823529411764705
stage1a_single_agent_miniscule,1,1,11604,148,1,50,50,1,0,187.87612915039062,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,55,51,51,0,1.0,0.07272727272727272
stage1a_single_agent_miniscule,1,1,11649,149,1,50,50,1,0,188.71923828125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,45,42,42,0,1.0,0.08888888888888889
stage1a_single_agent_miniscule,1,1,11653,150,1,50,50,1,0,191.711181640625,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,11761,151,1,50,50,1,0,186.31170654296875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,108,105,105,0,1.0,0.037037037037037035
stage1a_single_agent_miniscule,1,1,11782,152,1,50,50,1,0,190.36065673828125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,21,18,18,0,1.0,0.19047619047619047
stage1a_single_agent_miniscule,1,1,11902,153,1,50,50,1,0,-5.503723621368408,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1a_single_agent_miniscule,1,1,11941,154,1,50,50,1,0,189.92274475097656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,39,36,36,0,1.0,0.10256410256410256
stage1a_single_agent_miniscule,1,1,11953,155,1,50,50,1,0,191.16571044921875,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,12,9,9,0,1.0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,12073,156,1,50,50,1,0,88.0197525024414,2.0,2.0,2.0,0.4444444444444444,0.0,0,0,2,120,65,65,0,1.0,0.016666666666666666
stage1a_single_agent_miniscule,1,1,12102,157,1,50,50,1,0,189.34478759765625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,29,26,26,0,1.0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,12153,158,1,50,50,1,0,188.95785522460938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,51,48,48,0,1.0,0.0784313725490196
stage1a_single_agent_miniscule,1,1,12185,159,1,50,50,1,0,190.32904052734375,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,32,29,29,0,1.0,0.125
stage1a_single_agent_miniscule,1,1,12210,160,1,50,50,1,0,192.11007690429688,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,25,1,1,0,1.0,0.16
stage1a_single_agent_miniscule,1,1,12330,161,1,50,50,1,0,-6.502115249633789,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1a_single_agent_miniscule,1,1,12394,162,1,50,50,1,0,189.17205810546875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,64,61,61,0,1.0,0.0625
stage1a_single_agent_miniscule,1,1,12440,163,1,50,50,1,0,189.42515563964844,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,46,9,9,0,1.0,0.08695652173913043
stage1a_single_agent_miniscule,1,1,12508,164,1,50,50,1,0,189.7895965576172,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,68,65,65,0,1.0,0.058823529411764705
stage1a_single_agent_miniscule,1,1,12550,165,1,50,50,1,0,189.90884399414062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,42,39,39,0,1.0,0.09523809523809523
stage1a_single_agent_miniscule,1,1,12566,166,1,50,50,1,0,190.41624450683594,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,16,11,11,0,1.0,0.25
stage1a_single_agent_miniscule,1,1,12576,167,1,50,50,1,0,191.71304321289062,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,10,7,7,0,1.0,0.4
stage1a_single_agent_miniscule,1,1,12580,168,1,50,50,1,0,192.0107421875,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,12590,169,1,50,50,1,0,191.2027587890625,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,10,7,7,0,1.0,0.4
stage1a_single_agent_miniscule,1,1,12710,170,1,50,50,1,0,-5.47856330871582,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1a_single_agent_miniscule,1,1,12751,171,1,50,50,1,0,189.00399780273438,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,41,38,38,0,1.0,0.0975609756097561
stage1a_single_agent_miniscule,1,1,12770,172,1,50,50,1,0,191.36199951171875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,19,16,16,0,1.0,0.21052631578947367
stage1a_single_agent_miniscule,1,1,12774,173,1,50,50,1,0,191.46051025390625,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,12834,174,1,50,50,1,0,189.21017456054688,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,60,57,57,0,1.0,0.06666666666666667
stage1a_single_agent_miniscule,1,1,12851,175,1,50,50,1,0,191.12600708007812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,17,14,14,0,1.0,0.23529411764705882
stage1a_single_agent_miniscule,1,1,12876,176,1,50,50,1,0,191.16696166992188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,25,22,22,0,1.0,0.16
stage1a_single_agent_miniscule,1,1,12942,177,1,50,50,1,0,188.588623046875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,66,62,62,0,1.0,0.06060606060606061
stage1a_single_agent_miniscule,1,1,12971,178,1,50,50,1,0,190.7918701171875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,29,19,19,0,1.0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,13043,179,1,50,50,1,0,188.10545349121094,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,72,68,68,0,1.0,0.05555555555555555
stage1a_single_agent_miniscule,1,1,13156,180,1,50,50,1,0,185.39422607421875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,113,1,1,0,1.0,0.035398230088495575
stage1a_single_agent_miniscule,1,1,13208,181,1,50,50,1,0,188.84201049804688,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,52,49,49,0,1.0,0.07692307692307693
stage1a_single_agent_miniscule,1,1,13266,182,1,50,50,1,0,188.83506774902344,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,58,16,16,0,1.0,0.06896551724137931
stage1a_single_agent_miniscule,1,1,13360,183,1,50,50,1,0,186.287353515625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,94,91,91,0,1.0,0.0425531914893617
stage1a_single_agent_miniscule,1,1,13364,184,1,50,50,1,0,191.96200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,13377,185,1,50,50,1,0,190.9373321533203,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,13,9,9,0,1.0,0.3076923076923077
stage1a_single_agent_miniscule,1,1,13389,186,1,50,50,1,0,191.74110412597656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,12,7,7,0,1.0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,13450,187,1,50,50,1,0,186.97158813476562,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,61,56,56,0,1.0,0.06557377049180328
stage1a_single_agent_miniscule,1,1,13459,188,1,50,50,1,0,191.68362426757812,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,9,5,5,0,1.0,0.4444444444444444
stage1a_single_agent_miniscule,1,1,13539,189,1,50,50,1,0,186.75466918945312,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,80,77,77,0,1.0,0.05
stage1a_single_agent_miniscule,1,1,13543,190,1,50,50,1,0,191.45989990234375,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,13630,191,1,50,50,1,0,188.74349975585938,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,87,84,84,0,1.0,0.04597701149425287
stage1a_single_agent_miniscule,1,1,13696,192,1,50,50,1,0,187.43655395507812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,66,18,18,0,1.0,0.06060606060606061
stage1a_single_agent_miniscule,1,1,13741,193,1,50,50,1,0,190.27218627929688,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,45,16,16,0,1.0,0.08888888888888889
stage1a_single_agent_miniscule,1,1,13800,194,1,50,50,1,0,189.07412719726562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,59,32,32,0,1.0,0.06779661016949153
stage1a_single_agent_miniscule,1,1,13843,195,1,50,50,1,0,189.81765747070312,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,43,40,40,0,1.0,0.09302325581395349
stage1a_single_agent_miniscule,1,1,13963,196,1,50,50,1,0,-5.405971527099609,0.0,0.0,0.0,0.4444444444444444,0.0,0,0,4,120,-1,-1,-1,0.0,0.0
stage1a_single_agent_miniscule,1,1,14009,197,1,50,50,1,0,189.99258422851562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,46,41,41,0,1.0,0.08695652173913043
stage1a_single_agent_miniscule,1,1,14081,198,1,50,50,1,0,188.52337646484375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,72,69,69,0,1.0,0.05555555555555555
stage1a_single_agent_miniscule,1,1,14101,199,1,50,50,1,0,190.59075927734375,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,20,1,1,0,1.0,0.2
stage1a_single_agent_miniscule,1,1,14138,200,1,50,50,1,0,190.18849182128906,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,37,34,34,0,1.0,0.10810810810810811
stage1a_single_agent_miniscule,1,1,14258,201,1,50,50,1,0,90.47994232177734,2.0,2.0,2.0,0.4444444444444444,0.0,0,0,2,120,75,75,0,1.0,0.016666666666666666
stage1a_single_agent_miniscule,1,1,14287,202,1,50,50,1,0,189.3655242919922,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,29,26,26,0,1.0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,14371,203,1,50,50,1,0,187.7266387939453,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,84,33,33,0,1.0,0.047619047619047616
stage1a_single_agent_miniscule,1,1,14443,204,1,50,50,1,0,188.26512145996094,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,72,44,44,0,1.0,0.05555555555555555
stage1a_single_agent_miniscule,1,1,14474,205,1,50,50,1,0,189.67665100097656,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,31,28,28,0,1.0,0.12903225806451613
stage1a_single_agent_miniscule,1,1,14559,206,1,50,50,1,0,187.00672912597656,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,85,34,34,0,1.0,0.047058823529411764
stage1a_single_agent_miniscule,1,1,14624,207,1,50,50,1,0,187.54788208007812,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,65,36,36,0,1.0,0.06153846153846154
stage1a_single_agent_miniscule,1,1,14679,208,1,50,50,1,0,189.44216918945312,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,55,52,52,0,1.0,0.07272727272727272
stage1a_single_agent_miniscule,1,1,14691,209,1,50,50,1,0,191.4459991455078,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,12,9,9,0,1.0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,14771,210,1,50,50,1,0,187.50193786621094,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,80,30,30,0,1.0,0.05
stage1a_single_agent_miniscule,1,1,14804,211,1,50,50,1,0,189.65347290039062,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,33,30,30,0,1.0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,14850,212,1,50,50,1,0,189.4934539794922,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,46,43,43,0,1.0,0.08695652173913043
stage1a_single_agent_miniscule,1,1,14854,213,1,50,50,1,0,191.47201538085938,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,14887,214,1,50,50,1,0,190.36080932617188,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,33,30,30,0,1.0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,14946,215,1,50,50,1,0,188.6033477783203,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,59,54,54,0,1.0,0.06779661016949153
stage1a_single_agent_miniscule,1,1,14974,216,1,50,50,1,0,190.14511108398438,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,28,25,25,0,1.0,0.14285714285714285
stage1a_single_agent_miniscule,1,1,15028,217,1,50,50,1,0,189.18887329101562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,26,26,0,1.0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,15096,218,1,50,50,1,0,185.72581481933594,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,68,64,64,0,1.0,0.058823529411764705
stage1a_single_agent_miniscule,1,1,15108,219,1,50,50,1,0,191.21600341796875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,12,9,9,0,1.0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,15178,220,1,50,50,1,0,188.2810516357422,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,70,67,67,0,1.0,0.05714285714285714
stage1a_single_agent_miniscule,1,1,15218,221,1,50,50,1,0,189.1999969482422,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,40,37,37,0,1.0,0.1
stage1a_single_agent_miniscule,1,1,15250,222,1,50,50,1,0,189.52951049804688,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,32,1,1,0,1.0,0.125
stage1a_single_agent_miniscule,1,1,15267,223,1,50,50,1,0,191.11434936523438,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,17,13,13,0,1.0,0.23529411764705882
stage1a_single_agent_miniscule,1,1,15316,224,1,50,50,1,0,188.36227416992188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,49,46,46,0,1.0,0.08163265306122448
stage1a_single_agent_miniscule,1,1,15345,225,1,50,50,1,0,189.49343872070312,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,29,25,25,0,1.0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,15357,226,1,50,50,1,0,191.4390106201172,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,12,7,7,0,1.0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,15433,227,1,50,50,1,0,188.2754669189453,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,76,73,73,0,1.0,0.05263157894736842
stage1a_single_agent_miniscule,1,1,15535,228,1,50,50,1,0,187.54681396484375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,102,42,42,0,1.0,0.0392156862745098
stage1a_single_agent_miniscule,1,1,15655,229,1,50,50,1,0,42.08507537841797,1.0,1.0,1.0,0.4444444444444444,0.0,0,0,3,120,41,41,0,1.0,0.008333333333333333
stage1a_single_agent_miniscule,1,1,15673,230,1,50,50,1,0,190.864013671875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,18,14,14,0,1.0,0.2222222222222222
stage1a_single_agent_miniscule,1,1,15720,231,1,50,50,1,0,188.19744873046875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,47,44,44,0,1.0,0.0851063829787234
stage1a_single_agent_miniscule,1,1,15724,232,1,50,50,1,0,191.96109008789062,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,15757,233,1,50,50,1,0,190.66510009765625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,33,25,25,0,1.0,0.12121212121212122
stage1a_single_agent_miniscule,1,1,15799,234,1,50,50,1,0,189.73837280273438,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,42,9,9,0,1.0,0.09523809523809523
stage1a_single_agent_miniscule,1,1,15865,235,1,50,50,1,0,188.851806640625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,66,36,36,0,1.0,0.06060606060606061
stage1a_single_agent_miniscule,1,1,15916,236,1,50,50,1,0,188.17523193359375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,51,48,48,0,1.0,0.0784313725490196
stage1a_single_agent_miniscule,1,1,15920,237,1,50,50,1,0,191.711181640625,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,15960,238,1,50,50,1,0,189.539794921875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,40,12,12,0,1.0,0.1
stage1a_single_agent_miniscule,1,1,15977,239,1,50,50,1,0,190.8892822265625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,17,13,13,0,1.0,0.23529411764705882
stage1a_single_agent_miniscule,1,1,15981,240,1,50,50,1,0,191.96200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,15994,241,1,50,50,1,0,190.37399291992188,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,13,10,10,0,1.0,0.3076923076923077
stage1a_single_agent_miniscule,1,1,16045,242,1,50,50,1,0,188.67498779296875,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,51,48,48,0,1.0,0.0784313725490196
stage1a_single_agent_miniscule,1,1,16165,243,1,50,50,1,0,137.40785217285156,3.0,3.0,3.0,0.4444444444444444,0.0,0,0,1,120,31,31,0,1.0,0.025
stage1a_single_agent_miniscule,1,1,16205,244,1,50,50,1,0,190.29432678222656,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,40,36,36,0,1.0,0.1
stage1a_single_agent_miniscule,1,1,16214,245,1,50,50,1,0,191.6820068359375,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,9,6,6,0,1.0,0.4444444444444444
stage1a_single_agent_miniscule,1,1,16295,246,1,50,50,1,0,187.58383178710938,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,81,30,30,0,1.0,0.04938271604938271
stage1a_single_agent_miniscule,1,1,16351,247,1,50,50,1,0,189.24612426757812,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,56,29,29,0,1.0,0.07142857142857142
stage1a_single_agent_miniscule,1,1,16371,248,1,50,50,1,0,191.12998962402344,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,20,15,15,0,1.0,0.2
stage1a_single_agent_miniscule,1,1,16375,249,1,50,50,1,0,191.71029663085938,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,16435,250,1,50,50,1,0,188.041015625,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,60,29,29,0,1.0,0.06666666666666667
stage1a_single_agent_miniscule,1,1,16511,251,1,50,50,1,0,187.260986328125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,76,22,22,0,1.0,0.05263157894736842
stage1a_single_agent_miniscule,1,1,16531,252,1,50,50,1,0,190.9390869140625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,20,16,16,0,1.0,0.2
stage1a_single_agent_miniscule,1,1,16563,253,1,50,50,1,0,189.25827026367188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,32,29,29,0,1.0,0.125
stage1a_single_agent_miniscule,1,1,16575,254,1,50,50,1,0,191.15599060058594,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,12,9,9,0,1.0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,16636,255,1,50,50,1,0,188.67147827148438,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,61,33,33,0,1.0,0.06557377049180328
stage1a_single_agent_miniscule,1,1,16652,256,1,50,50,1,0,191.15798950195312,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,16,13,13,0,1.0,0.25
stage1a_single_agent_miniscule,1,1,16656,257,1,50,50,1,0,191.46127319335938,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,16714,258,1,50,50,1,0,188.68753051757812,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,58,14,14,0,1.0,0.06896551724137931
stage1a_single_agent_miniscule,1,1,16730,259,1,50,50,1,0,190.72799682617188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,16,13,13,0,1.0,0.25
stage1a_single_agent_miniscule,1,1,16750,260,1,50,50,1,0,190.9600067138672,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,20,17,17,0,1.0,0.2
stage1a_single_agent_miniscule,1,1,16807,261,1,50,50,1,0,188.85711669921875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,57,31,31,0,1.0,0.07017543859649122
stage1a_single_agent_miniscule,1,1,16837,262,1,50,50,1,0,189.65084838867188,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,30,27,27,0,1.0,0.13333333333333333
stage1a_single_agent_miniscule,1,1,16849,263,1,50,50,1,0,191.2442169189453,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,12,9,9,0,1.0,0.3333333333333333
stage1a_single_agent_miniscule,1,1,16912,264,1,50,50,1,0,188.774169921875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,63,37,37,0,1.0,0.06349206349206349
stage1a_single_agent_miniscule,1,1,16943,265,1,50,50,1,0,190.16758728027344,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,31,28,28,0,1.0,0.12903225806451613
stage1a_single_agent_miniscule,1,1,16947,266,1,50,50,1,0,191.46200561523438,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,17050,267,1,50,50,1,0,185.7185516357422,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,103,52,52,0,1.0,0.038834951456310676
stage1a_single_agent_miniscule,1,1,17060,268,1,50,50,1,0,191.20999145507812,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,10,7,7,0,1.0,0.4
stage1a_single_agent_miniscule,1,1,17076,269,1,50,50,1,0,191.14801025390625,4.0,4.0,4.0,0.2222222222222222,0.0,0,0,0,16,13,13,0,1.0,0.25
stage1a_single_agent_miniscule,1,1,17095,270,1,50,50,1,0,190.6348876953125,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,19,15,15,0,1.0,0.21052631578947367
stage1a_single_agent_miniscule,1,1,17204,271,1,50,50,1,0,185.0623321533203,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,109,106,106,0,1.0,0.03669724770642202
stage1a_single_agent_miniscule,1,1,17238,272,1,50,50,1,0,189.910888671875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,34,31,31,0,1.0,0.11764705882352941
stage1a_single_agent_miniscule,1,1,17292,273,1,50,50,1,0,188.34365844726562,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,28,28,0,1.0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,17402,274,1,50,50,1,0,185.66751098632812,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,110,58,58,0,1.0,0.03636363636363636
stage1a_single_agent_miniscule,1,1,17419,275,1,50,50,1,0,191.19601440429688,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,17,13,13,0,1.0,0.23529411764705882
stage1a_single_agent_miniscule,1,1,17483,276,1,50,50,1,0,187.8079376220703,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,64,39,39,0,1.0,0.0625
stage1a_single_agent_miniscule,1,1,17532,277,1,50,50,1,0,189.3238983154297,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,49,1,1,0,1.0,0.08163265306122448
stage1a_single_agent_miniscule,1,1,17614,278,1,50,50,1,0,187.11648559570312,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,82,57,57,0,1.0,0.04878048780487805
stage1a_single_agent_miniscule,1,1,17723,279,1,50,50,1,0,184.97784423828125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,109,30,30,0,1.0,0.03669724770642202
stage1a_single_agent_miniscule,1,1,17752,280,1,50,50,1,0,189.67515563964844,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,29,26,26,0,1.0,0.13793103448275862
stage1a_single_agent_miniscule,1,1,17774,281,1,50,50,1,0,191.17666625976562,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,22,17,17,0,1.0,0.18181818181818182
stage1a_single_agent_miniscule,1,1,17821,282,1,50,50,1,0,188.7279052734375,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,47,44,44,0,1.0,0.0851063829787234
stage1a_single_agent_miniscule,1,1,17825,283,1,50,50,1,0,192.01199340820312,4.0,4.0,4.0,0.1111111111111111,0.0,0,0,0,4,1,1,0,1.0,1.0
stage1a_single_agent_miniscule,1,1,17879,284,1,50,50,1,0,188.79196166992188,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,54,29,29,0,1.0,0.07407407407407407
stage1a_single_agent_miniscule,1,1,17897,285,1,50,50,1,0,190.6572265625,4.0,4.0,4.0,0.3333333333333333,0.0,0,0,0,18,15,15,0,1.0,0.2222222222222222
stage1a_single_agent_miniscule,1,1,17943,286,1,50,50,1,0,189.27069091796875,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,46,1,1,0,1.0,0.08695652173913043
stage1a_single_agent_miniscule,1,1,17978,287,1,50,50,1,0,190.6602020263672,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,35,32,32,0,1.0,0.11428571428571428
stage1a_single_agent_miniscule,1,1,18026,288,1,50,50,1,0,188.65673828125,4.0,4.0,4.0,0.4444444444444444,0.0,0,0,0,48,45,45,0,1.0,0.08333333333333333
